week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2026-05-04,PROD003,STORE025,East,137,204.13,0,None,0.0
2026-05-04,PROD004,STORE025,East,93,231.57,0,None,0.0
2026-05-04,PROD005,STORE025,East,45,202.05,0,None,0.0
2026-05-04,PROD006,STORE025,East,51,203.49,0,None,0.0
2026-05-04,PROD007,STORE025,East,70,209.3,0,None,0.0
2026-05-04,PROD008,STORE025,East,51,254.49,0,None,0.0
2026-05-04,PROD009,STORE025,East,287,284.13,0,None,0.0
2026-05-04,PROD010,STORE025,East,175,313.25,1,Display Space,0.0
2026-05-04,PROD011,STORE025,East,99,226.71,0,None,0.0
2026-05-04,PROD012,STORE025,East,151,194.79,0,None,0.0
2026-05-04,PROD013,STORE025,East,69,206.31,0,None,0.0
2026-05-04,PROD014,STORE025,East,70,209.3,0,None,0.0
2026-05-04,PROD015,STORE025,East,84,293.16,1,Display Space,0.0
2026-05-04,PROD016,STORE025,East,60,227.4,0,None,0.0
2026-05-04,PROD017,STORE025,East,90,224.1,0,None,0.0
2026-05-04,PROD018,STORE025,East,126,275.94,0,None,0.0
2026-05-04,PROD019,STORE025,East,121,228.69,0,None,0.0
2026-05-04,PROD020,STORE025,East,59,194.11,0,None,0.0
2026-05-04,PROD001,STORE026,North,309,307.45,1,BOGO,50.0
2026-05-04,PROD002,STORE026,North,210,417.9,0,None,0.0
2026-05-04,PROD003,STORE026,North,270,402.3,0,None,0.0
2026-05-04,PROD004,STORE026,North,180,448.2,0,None,0.0
2026-05-04,PROD005,STORE026,North,82,368.18,0,None,0.0
2026-05-04,PROD006,STORE026,North,102,406.98,0,None,0.0
2026-05-04,PROD007,STORE026,North,127,379.73,0,None,0.0
2026-05-04,PROD008,STORE026,North,91,454.09,0,None,0.0
2026-05-04,PROD009,STORE026,North,470,465.3,0,None,0.0
2026-05-04,PROD010,STORE026,North,219,392.01,0,None,0.0
2026-05-04,PROD011,STORE026,North,196,448.84,0,None,0.0
2026-05-04,PROD012,STORE026,North,328,423.12,0,None,0.0
2026-05-04,PROD013,STORE026,North,115,343.85,0,None,0.0
2026-05-04,PROD014,STORE026,North,143,427.57,0,None,0.0
2026-05-04,PROD015,STORE026,North,113,394.37,0,None,0.0
2026-05-04,PROD016,STORE026,North,122,462.38,0,None,0.0
2026-05-04,PROD017,STORE026,North,183,455.67,0,None,0.0
2026-05-04,PROD018,STORE026,North,196,429.24,0,None,0.0
2026-05-04,PROD019,STORE026,North,213,402.57,0,None,0.0
2026-05-04,PROD020,STORE026,North,131,430.99,0,None,0.0
2026-05-04,PROD001,STORE027,East,105,208.95,0,None,0.0
2026-05-04,PROD002,STORE027,East,114,226.86,0,None,0.0
2026-05-04,PROD003,STORE027,East,173,257.77,0,None,0.0
2026-05-04,PROD004,STORE027,East,93,231.57,0,None,0.0
2026-05-04,PROD005,STORE027,East,67,300.83,0,None,0.0
2026-05-04,PROD006,STORE027,East,71,283.29,0,None,0.0
2026-05-04,PROD007,STORE027,East,69,206.31,0,None,0.0
2026-05-04,PROD008,STORE027,East,85,212.08,1,BOGO,50.0
2026-05-04,PROD009,STORE027,East,221,218.79,0,None,0.0
2026-05-04,PROD010,STORE027,East,152,272.08,0,None,0.0
2026-05-04,PROD011,STORE027,East,81,185.49,0,None,0.0
2026-05-04,PROD012,STORE027,East,142,183.18,0,None,0.0
2026-05-04,PROD013,STORE027,East,69,206.31,0,None,0.0
2026-05-04,PROD014,STORE027,East,69,206.31,0,None,0.0
2026-05-04,PROD015,STORE027,East,100,279.2,1,Discount,20.0
2026-05-04,PROD016,STORE027,East,64,242.56,0,None,0.0
2026-05-04,PROD017,STORE027,East,102,253.98,0,None,0.0
2026-05-04,PROD018,STORE027,East,85,186.15,0,None,0.0
2026-05-04,PROD019,STORE027,East,100,189.0,0,None,0.0
2026-05-04,PROD020,STORE027,East,69,227.01,0,None,0.0
2026-05-04,PROD001,STORE028,East,302,600.98,1,Display Space,0.0
2026-05-04,PROD002,STORE028,East,206,204.97,1,BOGO,50.0
2026-05-04,PROD003,STORE028,East,317,472.33,0,None,0.0
2026-05-04,PROD004,STORE028,East,160,398.4,0,None,0.0
2026-05-04,PROD005,STORE028,East,109,489.41,0,None,0.0
2026-05-04,PROD006,STORE028,East,88,351.12,0,None,0.0
2026-05-04,PROD007,STORE028,East,125,373.75,0,None,0.0
2026-05-04,PROD008,STORE028,East,77,384.23,0,None,0.0
2026-05-04,PROD009,STORE028,East,454,449.46,0,None,0.0
2026-05-04,PROD010,STORE028,East,232,415.28,0,None,0.0
2026-05-04,PROD011,STORE028,East,167,382.43,0,None,0.0
2026-05-04,PROD012,STORE028,East,600,387.0,1,BOGO,50.0
2026-05-04,PROD013,STORE028,East,157,469.43,0,None,0.0
2026-05-04,PROD014,STORE028,East,107,319.93,0,None,0.0
2026-05-04,PROD015,STORE028,East,106,369.94,0,None,0.0
2026-05-04,PROD016,STORE028,East,130,492.7,1,Display Space,0.0
2026-05-04,PROD017,STORE028,East,174,433.26,0,None,0.0
2026-05-04,PROD018,STORE028,East,193,422.67,0,None,0.0
2026-05-04,PROD019,STORE028,East,249,470.61,0,None,0.0
2026-05-04,PROD020,STORE028,East,148,486.92,0,None,0.0
2026-05-04,PROD001,STORE029,West,110,218.9,0,None,0.0
2026-05-04,PROD002,STORE029,West,140,278.6,0,None,0.0
2026-05-04,PROD003,STORE029,West,230,291.29,1,Discount,15.0
2026-05-04,PROD004,STORE029,West,92,229.08,0,None,0.0
2026-05-04,PROD005,STORE029,West,47,211.03,0,None,0.0
2026-05-04,PROD006,STORE029,West,60,239.4,0,None,0.0
2026-05-04,PROD007,STORE029,West,69,206.31,0,None,0.0
2026-05-04,PROD008,STORE029,West,54,269.46,0,None,0.0
2026-05-04,PROD009,STORE029,West,192,190.08,0,None,0.0
2026-05-04,PROD010,STORE029,West,145,259.55,0,None,0.0
2026-05-04,PROD011,STORE029,West,108,247.32,0,None,0.0
2026-05-04,PROD012,STORE029,West,180,232.2,0,None,0.0
2026-05-04,PROD013,STORE029,West,66,197.34,0,None,0.0
2026-05-04,PROD014,STORE029,West,65,194.35,0,None,0.0
2026-05-04,PROD015,STORE029,West,67,233.83,0,None,0.0
2026-05-04,PROD016,STORE029,West,59,223.61,0,None,0.0
2026-05-04,PROD017,STORE029,West,91,226.59,0,None,0.0
2026-05-04,PROD018,STORE029,West,128,280.32,0,None,0.0
2026-05-04,PROD019,STORE029,West,117,221.13,0,None,0.0
2026-05-04,PROD020,STORE029,West,91,224.54,1,Discount,25.0
2026-05-04,PROD001,STORE030,East,118,234.82,0,None,0.0
2026-05-04,PROD002,STORE030,East,118,234.82,0,None,0.0
2026-05-04,PROD003,STORE030,East,195,290.55,0,None,0.0
2026-05-04,PROD004,STORE030,East,71,176.79,0,None,0.0
2026-05-04,PROD005,STORE030,East,44,197.56,0,None,0.0
2026-05-04,PROD006,STORE030,East,55,219.45,0,None,0.0
2026-05-04,PROD007,STORE030,East,83,248.17,0,None,0.0
2026-05-04,PROD008,STORE030,East,52,259.48,0,None,0.0
2026-05-04,PROD009,STORE030,East,249,246.51,0,None,0.0
2026-05-04,PROD010,STORE030,East,218,195.11,1,BOGO,50.0
2026-05-04,PROD011,STORE030,East,88,201.52,0,None,0.0
2026-05-04,PROD012,STORE030,East,151,194.79,0,None,0.0
2026-05-04,PROD013,STORE030,East,74,221.26,0,None,0.0
2026-05-04,PROD014,STORE030,East,72,215.28,0,None,0.0
2026-05-04,PROD015,STORE030,East,79,220.57,1,Discount,20.0
2026-05-04,PROD016,STORE030,East,48,181.92,0,None,0.0
2026-05-04,PROD017,STORE030,East,133,331.17,1,Display Space,0.0
2026-05-04,PROD018,STORE030,East,122,267.18,0,None,0.0
2026-05-04,PROD019,STORE030,East,139,262.71,0,None,0.0
2026-05-04,PROD020,STORE030,East,130,363.54,1,Discount,15.0
2026-05-04,PROD001,STORE031,East,264,446.56,1,Discount,15.0
2026-05-04,PROD002,STORE031,East,220,437.8,0,None,0.0
2026-05-04,PROD003,STORE031,East,255,379.95,0,None,0.0
2026-05-04,PROD004,STORE031,East,173,430.77,0,None,0.0
2026-05-04,PROD005,STORE031,East,82,368.18,0,None,0.0
2026-05-04,PROD006,STORE031,East,115,458.85,0,None,0.0
2026-05-04,PROD007,STORE031,East,149,445.51,0,None,0.0
2026-05-04,PROD008,STORE031,East,80,399.2,0,None,0.0
2026-05-04,PROD009,STORE031,East,489,484.11,0,None,0.0
2026-05-04,PROD010,STORE031,East,237,424.23,0,None,0.0
2026-05-04,PROD011,STORE031,East,208,476.32,0,None,0.0
2026-05-04,PROD012,STORE031,East,341,439.89,1,Display Space,0.0
2026-05-04,PROD013,STORE031,East,123,367.77,0,None,0.0
2026-05-04,PROD014,STORE031,East,163,487.37,0,None,0.0
2026-05-04,PROD015,STORE031,East,132,460.68,0,None,0.0
2026-05-04,PROD016,STORE031,East,105,397.95,0,None,0.0
2026-05-04,PROD017,STORE031,East,194,434.75,1,Discount,10.0
2026-05-04,PROD018,STORE031,East,228,499.32,0,None,0.0
2026-05-04,PROD019,STORE031,East,257,485.73,0,None,0.0
2026-05-04,PROD020,STORE031,East,136,447.44,0,None,0.0
2026-05-04,PROD001,STORE032,West,185,368.15,1,Display Space,0.0
2026-05-04,PROD002,STORE032,West,111,220.89,0,None,0.0
2026-05-04,PROD003,STORE032,West,158,235.42,0,None,0.0
2026-05-04,PROD004,STORE032,West,85,211.65,0,None,0.0
2026-05-04,PROD005,STORE032,West,47,211.03,0,None,0.0
2026-05-04,PROD006,STORE032,West,88,298.45,1,Discount,15.0
2026-05-04,PROD007,STORE032,West,77,230.23,0,None,0.0
2026-05-04,PROD008,STORE032,West,59,294.41,0,None,0.0
2026-05-04,PROD009,STORE032,West,269,266.31,0,None,0.0
2026-05-04,PROD010,STORE032,West,171,306.09,1,Display Space,0.0
2026-05-04,PROD011,STORE032,West,96,219.84,0,None,0.0
2026-05-04,PROD012,STORE032,West,177,228.33,0,None,0.0
2026-05-04,PROD013,STORE032,West,70,209.3,0,None,0.0
2026-05-04,PROD014,STORE032,West,75,224.25,0,None,0.0
2026-05-04,PROD015,STORE032,West,65,226.85,0,None,0.0
2026-05-04,PROD016,STORE032,West,64,242.56,0,None,0.0
2026-05-04,PROD017,STORE032,West,106,263.94,0,None,0.0
2026-05-04,PROD018,STORE032,West,107,234.33,0,None,0.0
2026-05-04,PROD019,STORE032,West,251,237.19,1,BOGO,50.0
2026-05-04,PROD020,STORE032,West,64,210.56,0,None,0.0
2026-05-04,PROD001,STORE033,South,165,328.35,0,None,0.0
2026-05-04,PROD002,STORE033,South,188,374.12,0,None,0.0
2026-05-04,PROD003,STORE033,South,260,387.4,0,None,0.0
2026-05-04,PROD004,STORE033,South,169,420.81,0,None,0.0
2026-05-04,PROD005,STORE033,South,110,493.9,0,None,0.0
2026-05-04,PROD006,STORE033,South,127,506.73,0,None,0.0
2026-05-04,PROD007,STORE033,South,107,319.93,0,None,0.0
2026-05-04,PROD008,STORE033,South,94,469.06,0,None,0.0
2026-05-04,PROD009,STORE033,South,425,420.75,0,None,0.0
2026-05-04,PROD010,STORE033,South,292,444.28,1,Discount,15.0
2026-05-04,PROD011,STORE033,South,180,412.2,0,None,0.0
2026-05-04,PROD012,STORE033,South,323,416.67,0,None,0.0
2026-05-04,PROD013,STORE033,South,136,406.64,0,None,0.0
2026-05-04,PROD014,STORE033,South,133,397.67,0,None,0.0
2026-05-04,PROD015,STORE033,South,144,427.18,1,Discount,15.0
2026-05-04,PROD016,STORE033,South,129,488.91,1,Display Space,0.0
2026-05-04,PROD017,STORE033,South,162,403.38,1,Display Space,0.0
2026-05-04,PROD018,STORE033,South,162,354.78,0,None,0.0
2026-05-04,PROD019,STORE033,South,234,442.26,0,None,0.0
2026-05-04,PROD020,STORE033,South,122,401.38,0,None,0.0
2026-05-04,PROD001,STORE034,North,58,115.42,0,None,0.0
2026-05-04,PROD002,STORE034,North,70,139.3,0,None,0.0
2026-05-04,PROD003,STORE034,North,111,165.39,0,None,0.0
2026-05-04,PROD004,STORE034,North,57,141.93,0,None,0.0
2026-05-04,PROD005,STORE034,North,26,116.74,0,None,0.0
2026-05-04,PROD006,STORE034,North,27,107.73,0,None,0.0
2026-05-04,PROD007,STORE034,North,43,128.57,0,None,0.0
2026-05-04,PROD008,STORE034,North,26,129.74,0,None,0.0
2026-05-04,PROD009,STORE034,North,181,179.19,0,None,0.0
2026-05-04,PROD010,STORE034,North,66,118.14,0,None,0.0
2026-05-04,PROD011,STORE034,North,69,158.01,0,None,0.0
2026-05-04,PROD012,STORE034,North,109,140.61,0,None,0.0
2026-05-04,PROD013,STORE034,North,43,128.57,0,None,0.0
2026-05-04,PROD014,STORE034,North,51,152.49,0,None,0.0
2026-05-04,PROD015,STORE034,North,48,167.52,1,Display Space,0.0
2026-05-04,PROD016,STORE034,North,42,159.18,0,None,0.0
2026-05-04,PROD017,STORE034,North,52,129.48,0,None,0.0
2026-05-04,PROD018,STORE034,North,59,129.21,0,None,0.0
2026-05-04,PROD019,STORE034,North,76,143.64,0,None,0.0
2026-05-04,PROD020,STORE034,North,43,141.47,0,None,0.0
2026-05-04,PROD001,STORE035,South,188,374.12,0,None,0.0
2026-05-04,PROD002,STORE035,South,313,467.15,1,Discount,25.0
2026-05-04,PROD003,STORE035,South,284,423.16,0,None,0.0
2026-05-04,PROD004,STORE035,South,203,505.47,0,None,0.0
2026-05-04,PROD005,STORE035,South,76,341.24,0,None,0.0
2026-05-04,PROD006,STORE035,South,85,339.15,0,None,0.0
2026-05-04,PROD007,STORE035,South,147,439.53,0,None,0.0
2026-05-04,PROD008,STORE035,South,89,444.11,0,None,0.0
2026-05-04,PROD009,STORE035,South,399,395.01,0,None,0.0
2026-05-04,PROD010,STORE035,South,259,463.61,0,None,0.0
2026-05-04,PROD011,STORE035,South,233,400.18,1,Discount,25.0
2026-05-04,PROD012,STORE035,South,264,340.56,0,None,0.0
2026-05-04,PROD013,STORE035,South,148,442.52,0,None,0.0
2026-05-04,PROD014,STORE035,South,145,433.55,0,None,0.0
2026-05-04,PROD015,STORE035,South,112,390.88,0,None,0.0
2026-05-04,PROD016,STORE035,South,116,439.64,0,None,0.0
2026-05-04,PROD017,STORE035,South,192,478.08,0,None,0.0
2026-05-04,PROD018,STORE035,South,203,444.57,0,None,0.0
2026-05-04,PROD019,STORE035,South,219,413.91,0,None,0.0
2026-05-04,PROD020,STORE035,South,125,411.25,0,None,0.0
2026-05-04,PROD001,STORE036,North,255,507.45,0,None,0.0
2026-05-04,PROD002,STORE036,North,198,394.02,0,None,0.0
2026-05-04,PROD003,STORE036,North,357,531.93,0,None,0.0
2026-05-04,PROD004,STORE036,North,196,488.04,0,None,0.0
2026-05-04,PROD005,STORE036,North,116,520.84,0,None,0.0
2026-05-04,PROD006,STORE036,North,86,343.14,0,None,0.0
2026-05-04,PROD007,STORE036,North,145,433.55,0,None,0.0
2026-05-04,PROD008,STORE036,North,100,499.0,0,None,0.0
2026-05-04,PROD009,STORE036,North,748,592.42,1,Discount,20.0
2026-05-04,PROD010,STORE036,North,214,383.06,0,None,0.0
2026-05-04,PROD011,STORE036,North,248,567.92,1,Display Space,0.0
2026-05-04,PROD012,STORE036,North,376,485.04,0,None,0.0
2026-05-04,PROD013,STORE036,North,138,412.62,0,None,0.0
2026-05-04,PROD014,STORE036,North,153,228.74,1,BOGO,50.0
2026-05-04,PROD015,STORE036,North,144,502.56,0,None,0.0
2026-05-04,PROD016,STORE036,North,168,477.54,1,Discount,25.0
2026-05-04,PROD017,STORE036,North,156,388.44,0,None,0.0
2026-05-04,PROD018,STORE036,North,240,525.6,0,None,0.0
2026-05-04,PROD019,STORE036,North,203,383.67,0,None,0.0
2026-05-04,PROD020,STORE036,North,147,483.63,0,None,0.0
2026-05-04,PROD001,STORE037,West,25,49.75,0,None,0.0
2026-05-04,PROD002,STORE037,West,25,49.75,0,None,0.0
2026-05-04,PROD003,STORE037,West,46,68.54,0,None,0.0
2026-05-04,PROD004,STORE037,West,18,44.82,0,None,0.0
2026-05-04,PROD005,STORE037,West,16,71.84,0,None,0.0
2026-05-04,PROD006,STORE037,West,11,43.89,0,None,0.0
2026-05-04,PROD007,STORE037,West,18,53.82,0,None,0.0
2026-05-04,PROD008,STORE037,West,11,54.89,0,None,0.0
2026-05-04,PROD009,STORE037,West,141,69.8,1,BOGO,50.0
2026-05-04,PROD010,STORE037,West,29,51.91,0,None,0.0
2026-05-04,PROD011,STORE037,West,28,64.12,0,None,0.0
2026-05-04,PROD012,STORE037,West,63,69.08,1,Discount,15.0
2026-05-04,PROD013,STORE037,West,20,59.8,0,None,0.0
2026-05-04,PROD014,STORE037,West,19,56.81,0,None,0.0
2026-05-04,PROD015,STORE037,West,15,52.35,0,None,0.0
2026-05-04,PROD016,STORE037,West,26,49.27,1,BOGO,50.0
2026-05-04,PROD017,STORE037,West,23,57.27,0,None,0.0
2026-05-04,PROD018,STORE037,West,26,56.94,0,None,0.0
2026-05-04,PROD019,STORE037,West,34,64.26,0,None,0.0
2026-05-04,PROD020,STORE037,West,20,65.8,0,None,0.0
2026-05-04,PROD001,STORE038,North,36,71.64,0,None,0.0
2026-05-04,PROD002,STORE038,North,53,52.73,1,BOGO,50.0
2026-05-04,PROD003,STORE038,North,42,62.58,0,None,0.0
2026-05-04,PROD004,STORE038,North,22,54.78,0,None,0.0
2026-05-04,PROD005,STORE038,North,11,49.39,0,None,0.0
2026-05-04,PROD006,STORE038,North,17,67.83,0,None,0.0
2026-05-04,PROD007,STORE038,North,17,50.83,0,None,0.0
2026-05-04,PROD008,STORE038,North,9,44.91,0,None,0.0
2026-05-04,PROD009,STORE038,North,54,53.46,0,None,0.0
2026-05-04,PROD010,STORE038,North,57,81.62,1,Discount,20.0
2026-05-04,PROD011,STORE038,North,29,66.41,0,None,0.0
2026-05-04,PROD012,STORE038,North,47,60.63,0,None,0.0
2026-05-04,PROD013,STORE038,North,31,46.35,1,BOGO,50.0
2026-05-04,PROD014,STORE038,North,18,53.82,0,None,0.0
2026-05-04,PROD015,STORE038,North,14,48.86,0,None,0.0
2026-05-04,PROD016,STORE038,North,11,41.69,0,None,0.0
2026-05-04,PROD017,STORE038,North,22,54.78,0,None,0.0
2026-05-04,PROD018,STORE038,North,20,43.8,0,None,0.0
2026-05-04,PROD019,STORE038,North,28,52.92,0,None,0.0
2026-05-04,PROD020,STORE038,North,16,52.64,0,None,0.0
2026-05-04,PROD001,STORE039,East,30,59.7,1,Display Space,0.0
2026-05-04,PROD002,STORE039,East,39,77.61,1,Display Space,0.0
2026-05-04,PROD003,STORE039,East,41,61.09,0,None,0.0
2026-05-04,PROD004,STORE039,East,20,49.8,0,None,0.0
2026-05-04,PROD005,STORE039,East,11,49.39,0,None,0.0
2026-05-04,PROD006,STORE039,East,15,59.85,0,None,0.0
2026-05-04,PROD007,STORE039,East,18,53.82,0,None,0.0
2026-05-04,PROD008,STORE039,East,11,54.89,0,None,0.0
2026-05-04,PROD009,STORE039,East,63,62.37,0,None,0.0
2026-05-04,PROD010,STORE039,East,37,66.23,0,None,0.0
2026-05-04,PROD011,STORE039,East,31,70.99,1,Display Space,0.0
2026-05-04,PROD012,STORE039,East,88,56.76,1,BOGO,50.0
2026-05-04,PROD013,STORE039,East,22,65.78,1,Display Space,0.0
2026-05-04,PROD014,STORE039,East,20,59.8,0,None,0.0
2026-05-04,PROD015,STORE039,East,19,66.31,0,None,0.0
2026-05-04,PROD016,STORE039,East,14,53.06,0,None,0.0
2026-05-04,PROD017,STORE039,East,19,47.31,0,None,0.0
2026-05-04,PROD018,STORE039,East,25,54.75,0,None,0.0
2026-05-04,PROD019,STORE039,East,40,56.7,1,Discount,25.0
2026-05-04,PROD020,STORE039,East,20,65.8,0,None,0.0
2026-05-04,PROD001,STORE040,West,271,539.29,0,None,0.0
2026-05-04,PROD002,STORE040,West,209,415.91,0,None,0.0
2026-05-04,PROD003,STORE040,West,328,488.72,0,None,0.0
2026-05-04,PROD004,STORE040,West,166,413.34,0,None,0.0
2026-05-04,PROD005,STORE040,West,96,431.04,0,None,0.0
2026-05-04,PROD006,STORE040,West,104,414.96,0,None,0.0
2026-05-04,PROD007,STORE040,West,182,544.18,0,None,0.0
2026-05-04,PROD008,STORE040,West,100,499.0,0,None,0.0
2026-05-04,PROD009,STORE040,West,384,380.16,0,None,0.0
2026-05-04,PROD010,STORE040,West,223,399.17,0,None,0.0
2026-05-04,PROD011,STORE040,West,181,414.49,0,None,0.0
2026-05-04,PROD012,STORE040,West,291,375.39,0,None,0.0
2026-05-04,PROD013,STORE040,West,138,412.62,0,None,0.0
2026-05-04,PROD014,STORE040,West,120,358.8,0,None,0.0
2026-05-04,PROD015,STORE040,West,138,481.62,0,None,0.0
2026-05-04,PROD016,STORE040,West,98,371.42,0,None,0.0
2026-05-04,PROD017,STORE040,West,125,311.25,0,None,0.0
2026-05-04,PROD018,STORE040,West,200,438.0,0,None,0.0
2026-05-04,PROD019,STORE040,West,245,463.05,0,None,0.0
2026-05-04,PROD020,STORE040,West,135,444.15,0,None,0.0
2026-05-11,PROD001,STORE001,North,25,49.75,0,None,0.0
2026-05-11,PROD002,STORE001,North,31,61.69,0,None,0.0
2026-05-11,PROD003,STORE001,North,42,62.58,0,None,0.0
2026-05-11,PROD004,STORE001,North,29,72.21,0,None,0.0
2026-05-11,PROD005,STORE001,North,15,67.35,0,None,0.0
2026-05-11,PROD006,STORE001,North,14,55.86,0,None,0.0
2026-05-11,PROD007,STORE001,North,15,44.85,0,None,0.0
2026-05-11,PROD008,STORE001,North,11,54.89,0,None,0.0
2026-05-11,PROD009,STORE001,North,64,63.36,0,None,0.0
2026-05-11,PROD010,STORE001,North,31,55.49,0,None,0.0
2026-05-11,PROD011,STORE001,North,21,48.09,0,None,0.0
2026-05-11,PROD012,STORE001,North,39,50.31,0,None,0.0
2026-05-11,PROD013,STORE001,North,21,62.79,1,Display Space,0.0
2026-05-11,PROD014,STORE001,North,27,80.73,1,Display Space,0.0
2026-05-11,PROD015,STORE001,North,19,66.31,0,None,0.0
2026-05-11,PROD016,STORE001,North,19,72.01,0,None,0.0
2026-05-11,PROD017,STORE001,North,27,67.23,0,None,0.0
2026-05-11,PROD018,STORE001,North,29,63.51,0,None,0.0
2026-05-11,PROD019,STORE001,North,24,45.36,0,None,0.0
2026-05-11,PROD020,STORE001,North,17,55.93,0,None,0.0
2026-05-11,PROD001,STORE002,South,146,290.54,0,None,0.0
2026-05-11,PROD002,STORE002,South,144,286.56,0,None,0.0
2026-05-11,PROD003,STORE002,South,147,219.03,0,None,0.0
2026-05-11,PROD004,STORE002,South,84,209.16,0,None,0.0
2026-05-11,PROD005,STORE002,South,50,224.5,0,None,0.0
2026-05-11,PROD006,STORE002,South,49,195.51,0,None,0.0
2026-05-11,PROD007,STORE002,South,80,239.2,0,None,0.0
2026-05-11,PROD008,STORE002,South,49,244.51,0,None,0.0
2026-05-11,PROD009,STORE002,South,264,261.36,0,None,0.0
2026-05-11,PROD010,STORE002,South,124,221.96,0,None,0.0
2026-05-11,PROD011,STORE002,South,81,185.49,0,None,0.0
2026-05-11,PROD012,STORE002,South,179,230.91,0,None,0.0
2026-05-11,PROD013,STORE002,South,91,272.09,0,None,0.0
2026-05-11,PROD014,STORE002,South,62,185.38,0,None,0.0
2026-05-11,PROD015,STORE002,South,70,244.3,0,None,0.0
2026-05-11,PROD016,STORE002,South,70,265.3,0,None,0.0
2026-05-11,PROD017,STORE002,South,122,303.78,0,None,0.0
2026-05-11,PROD018,STORE002,South,118,258.42,0,None,0.0
2026-05-11,PROD019,STORE002,South,130,245.7,0,None,0.0
2026-05-11,PROD020,STORE002,South,84,276.36,0,None,0.0
2026-05-11,PROD001,STORE003,North,82,163.18,0,None,0.0
2026-05-11,PROD002,STORE003,North,66,131.34,0,None,0.0
2026-05-11,PROD003,STORE003,North,109,162.41,0,None,0.0
2026-05-11,PROD004,STORE003,North,66,164.34,1,Display Space,0.0
2026-05-11,PROD005,STORE003,North,68,274.79,1,Discount,10.0
2026-05-11,PROD006,STORE003,North,35,139.65,0,None,0.0
2026-05-11,PROD007,STORE003,North,40,119.6,0,None,0.0
2026-05-11,PROD008,STORE003,North,25,124.75,0,None,0.0
2026-05-11,PROD009,STORE003,North,127,125.73,0,None,0.0
2026-05-11,PROD010,STORE003,North,84,150.36,0,None,0.0
2026-05-11,PROD011,STORE003,North,66,151.14,0,None,0.0
2026-05-11,PROD012,STORE003,North,83,107.07,0,None,0.0
2026-05-11,PROD013,STORE003,North,88,131.56,1,BOGO,50.0
2026-05-11,PROD014,STORE003,North,39,116.61,0,None,0.0
2026-05-11,PROD015,STORE003,North,34,118.66,0,None,0.0
2026-05-11,PROD016,STORE003,North,28,106.12,0,None,0.0
2026-05-11,PROD017,STORE003,North,88,175.3,1,Discount,20.0
2026-05-11,PROD018,STORE003,North,62,135.78,0,None,0.0
2026-05-11,PROD019,STORE003,North,65,122.85,0,None,0.0
2026-05-11,PROD020,STORE003,North,39,128.31,0,None,0.0
2026-05-11,PROD001,STORE004,West,69,137.31,0,None,0.0
2026-05-11,PROD002,STORE004,West,83,165.17,0,None,0.0
2026-05-11,PROD003,STORE004,West,100,149.0,0,None,0.0
2026-05-11,PROD004,STORE004,West,53,131.97,0,None,0.0
