week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2026-05-11,PROD004,STORE026,741,0,174,567,0
2026-05-11,PROD005,STORE026,164,0,95,69,0
2026-05-11,PROD006,STORE026,208,0,101,107,0
2026-05-11,PROD007,STORE026,337,0,133,204,0
2026-05-11,PROD008,STORE026,135,320,174,281,0
2026-05-11,PROD009,STORE026,247,1646,709,1184,0
2026-05-11,PROD010,STORE026,705,0,204,501,0
2026-05-11,PROD011,STORE026,362,0,192,170,0
2026-05-11,PROD012,STORE026,1056,0,282,774,0
2026-05-11,PROD013,STORE026,314,0,127,187,0
2026-05-11,PROD014,STORE026,527,0,146,381,0
2026-05-11,PROD015,STORE026,120,357,101,376,0
2026-05-11,PROD016,STORE026,204,0,122,82,0
2026-05-11,PROD017,STORE026,193,638,196,635,0
2026-05-11,PROD018,STORE026,548,0,213,335,0
2026-05-11,PROD019,STORE026,321,0,200,121,0
2026-05-11,PROD020,STORE026,341,0,152,189,0
2026-05-11,PROD001,STORE027,78,413,111,380,0
2026-05-11,PROD002,STORE027,440,0,122,318,0
2026-05-11,PROD003,STORE027,159,664,172,651,0
2026-05-11,PROD004,STORE027,186,0,109,77,0
2026-05-11,PROD005,STORE027,227,0,61,166,0
2026-05-11,PROD006,STORE027,227,0,70,157,0
2026-05-11,PROD007,STORE027,182,0,73,109,0
2026-05-11,PROD008,STORE027,105,0,45,60,0
2026-05-11,PROD009,STORE027,621,0,235,386,0
2026-05-11,PROD010,STORE027,183,441,150,474,0
2026-05-11,PROD011,STORE027,303,0,85,218,0
2026-05-11,PROD012,STORE027,111,579,143,547,0
2026-05-11,PROD013,STORE027,218,0,65,153,0
2026-05-11,PROD014,STORE027,221,0,67,154,0
2026-05-11,PROD015,STORE027,79,251,72,258,0
2026-05-11,PROD016,STORE027,260,0,82,178,0
2026-05-11,PROD017,STORE027,374,0,164,210,0
2026-05-11,PROD018,STORE027,140,0,92,48,0
2026-05-11,PROD019,STORE027,218,0,99,119,0
2026-05-11,PROD020,STORE027,210,0,65,145,0
2026-05-11,PROD001,STORE028,166,708,215,659,0
2026-05-11,PROD002,STORE028,171,684,195,660,0
2026-05-11,PROD003,STORE028,1129,0,328,801,0
2026-05-11,PROD004,STORE028,122,457,148,431,0
2026-05-11,PROD005,STORE028,386,0,117,269,0
2026-05-11,PROD006,STORE028,54,316,81,289,0
2026-05-11,PROD007,STORE028,381,0,126,255,0
2026-05-11,PROD008,STORE028,307,0,89,218,0
2026-05-11,PROD009,STORE028,1470,0,619,851,0
2026-05-11,PROD010,STORE028,709,0,235,474,0
2026-05-11,PROD011,STORE028,656,0,142,514,0
2026-05-11,PROD012,STORE028,400,1289,355,1334,0
2026-05-11,PROD013,STORE028,480,0,153,327,0
2026-05-11,PROD014,STORE028,351,0,167,184,0
2026-05-11,PROD015,STORE028,304,0,116,188,0
2026-05-11,PROD016,STORE028,369,0,110,259,0
2026-05-11,PROD017,STORE028,215,517,178,554,0
2026-05-11,PROD018,STORE028,447,0,181,266,0
2026-05-11,PROD019,STORE028,176,785,252,709,0
2026-05-11,PROD020,STORE028,515,0,216,299,0
2026-05-11,PROD001,STORE029,70,440,109,401,0
2026-05-11,PROD002,STORE029,202,457,141,518,0
2026-05-11,PROD003,STORE029,386,0,160,226,0
2026-05-11,PROD004,STORE029,257,0,104,153,0
2026-05-11,PROD005,STORE029,166,0,51,115,0
2026-05-11,PROD006,STORE029,102,0,58,44,0
2026-05-11,PROD007,STORE029,152,0,67,85,0
2026-05-11,PROD008,STORE029,107,0,57,50,0
2026-05-11,PROD009,STORE029,415,0,299,116,0
2026-05-11,PROD010,STORE029,570,0,149,421,0
2026-05-11,PROD011,STORE029,120,409,147,382,0
2026-05-11,PROD012,STORE029,208,580,169,619,0
2026-05-11,PROD013,STORE029,158,0,71,87,0
2026-05-11,PROD014,STORE029,186,0,67,119,0
2026-05-11,PROD015,STORE029,132,0,66,66,0
2026-05-11,PROD016,STORE029,93,0,58,35,0
2026-05-11,PROD017,STORE029,309,0,89,220,0
2026-05-11,PROD018,STORE029,392,0,126,266,0
2026-05-11,PROD019,STORE029,151,397,122,426,0
2026-05-11,PROD020,STORE029,89,0,61,28,0
2026-05-11,PROD001,STORE030,300,0,99,201,0
2026-05-11,PROD002,STORE030,314,0,115,199,0
2026-05-11,PROD003,STORE030,300,0,167,133,0
2026-05-11,PROD004,STORE030,176,0,80,96,0
2026-05-11,PROD005,STORE030,189,0,48,141,0
2026-05-11,PROD006,STORE030,191,0,55,136,0
2026-05-11,PROD007,STORE030,230,0,93,137,0
2026-05-11,PROD008,STORE030,193,0,61,132,0
2026-05-11,PROD009,STORE030,972,0,278,694,0
2026-05-11,PROD010,STORE030,73,379,126,326,0
2026-05-11,PROD011,STORE030,59,271,126,204,0
2026-05-11,PROD012,STORE030,515,0,159,356,0
2026-05-11,PROD013,STORE030,108,0,69,39,0
2026-05-11,PROD014,STORE030,195,0,75,120,0
2026-05-11,PROD015,STORE030,118,0,53,65,0
2026-05-11,PROD016,STORE030,160,0,56,104,0
2026-05-11,PROD017,STORE030,239,0,144,95,0
2026-05-11,PROD018,STORE030,158,448,115,491,0
2026-05-11,PROD019,STORE030,417,0,134,283,0
2026-05-11,PROD020,STORE030,12,323,98,237,0
2026-05-11,PROD001,STORE031,503,0,219,284,0
2026-05-11,PROD002,STORE031,508,0,205,303,0
2026-05-11,PROD003,STORE031,238,848,427,659,0
2026-05-11,PROD004,STORE031,307,0,153,154,0
2026-05-11,PROD005,STORE031,274,0,145,129,0
2026-05-11,PROD006,STORE031,116,330,103,343,0
2026-05-11,PROD007,STORE031,109,498,135,472,0
2026-05-11,PROD008,STORE031,67,271,84,254,0
2026-05-11,PROD009,STORE031,458,1617,506,1569,0
2026-05-11,PROD010,STORE031,735,0,259,476,0
2026-05-11,PROD011,STORE031,276,689,189,776,0
2026-05-11,PROD012,STORE031,308,910,239,979,0
2026-05-11,PROD013,STORE031,89,434,130,393,0
2026-05-11,PROD014,STORE031,264,0,148,116,0
2026-05-11,PROD015,STORE031,387,0,184,203,0
2026-05-11,PROD016,STORE031,303,0,123,180,0
2026-05-11,PROD017,STORE031,106,481,133,454,0
2026-05-11,PROD018,STORE031,586,0,200,386,0
2026-05-11,PROD019,STORE031,827,0,235,592,0
2026-05-11,PROD020,STORE031,430,0,137,293,0
2026-05-11,PROD001,STORE032,154,446,123,477,0
2026-05-11,PROD002,STORE032,299,0,102,197,0
2026-05-11,PROD003,STORE032,338,0,159,179,0
2026-05-11,PROD004,STORE032,137,374,101,410,0
2026-05-11,PROD005,STORE032,65,170,66,169,0
2026-05-11,PROD006,STORE032,107,251,69,289,0
2026-05-11,PROD007,STORE032,279,0,81,198,0
2026-05-11,PROD008,STORE032,170,0,54,116,0
2026-05-11,PROD009,STORE032,768,0,285,483,0
2026-05-11,PROD010,STORE032,392,0,118,274,0
2026-05-11,PROD011,STORE032,170,0,91,79,0
2026-05-11,PROD012,STORE032,105,625,302,428,0
2026-05-11,PROD013,STORE032,246,0,100,146,0
2026-05-11,PROD014,STORE032,122,0,73,49,0
2026-05-11,PROD015,STORE032,202,0,78,124,0
2026-05-11,PROD016,STORE032,55,209,64,200,0
2026-05-11,PROD017,STORE032,316,0,98,218,0
2026-05-11,PROD018,STORE032,219,0,95,124,0
2026-05-11,PROD019,STORE032,221,0,205,16,0
2026-05-11,PROD020,STORE032,183,0,61,122,0
2026-05-11,PROD001,STORE033,254,661,168,747,0
2026-05-11,PROD002,STORE033,334,0,201,133,0
2026-05-11,PROD003,STORE033,248,745,319,674,0
2026-05-11,PROD004,STORE033,632,0,188,444,0
2026-05-11,PROD005,STORE033,366,0,115,251,0
2026-05-11,PROD006,STORE033,457,0,125,332,0
2026-05-11,PROD007,STORE033,452,0,182,270,0
2026-05-11,PROD008,STORE033,244,0,102,142,0
2026-05-11,PROD009,STORE033,1546,0,422,1124,0
2026-05-11,PROD010,STORE033,355,0,253,102,0
2026-05-11,PROD011,STORE033,701,0,180,521,0
2026-05-11,PROD012,STORE033,480,1300,365,1415,0
2026-05-11,PROD013,STORE033,313,0,174,139,0
2026-05-11,PROD014,STORE033,187,414,124,477,0
2026-05-11,PROD015,STORE033,201,0,91,110,0
2026-05-11,PROD016,STORE033,189,0,98,91,0
2026-05-11,PROD017,STORE033,270,0,135,135,0
2026-05-11,PROD018,STORE033,456,0,180,276,0
2026-05-11,PROD019,STORE033,739,0,251,488,0
2026-05-11,PROD020,STORE033,325,0,124,201,0
2026-05-11,PROD001,STORE034,198,0,56,142,0
2026-05-11,PROD002,STORE034,190,0,83,107,0
2026-05-11,PROD003,STORE034,337,0,116,221,0
2026-05-11,PROD004,STORE034,185,0,59,126,0
2026-05-11,PROD005,STORE034,20,103,38,85,0
2026-05-11,PROD006,STORE034,70,0,30,40,0
2026-05-11,PROD007,STORE034,89,0,50,39,0
2026-05-11,PROD008,STORE034,21,83,24,80,0
2026-05-11,PROD009,STORE034,400,0,167,233,0
2026-05-11,PROD010,STORE034,143,0,68,75,0
2026-05-11,PROD011,STORE034,275,0,67,208,0
2026-05-11,PROD012,STORE034,221,0,122,99,0
2026-05-11,PROD013,STORE034,83,0,38,45,0
2026-05-11,PROD014,STORE034,169,0,56,113,0
2026-05-11,PROD015,STORE034,99,0,40,59,0
2026-05-11,PROD016,STORE034,127,0,37,90,0
2026-05-11,PROD017,STORE034,181,0,53,128,0
2026-05-11,PROD018,STORE034,175,0,67,108,0
2026-05-11,PROD019,STORE034,267,0,102,165,0
2026-05-11,PROD020,STORE034,125,0,46,79,0
2026-05-11,PROD001,STORE035,335,0,173,162,0
2026-05-11,PROD002,STORE035,265,593,176,682,0
2026-05-11,PROD003,STORE035,771,0,272,499,0
2026-05-11,PROD004,STORE035,355,0,179,176,0
2026-05-11,PROD005,STORE035,81,309,77,313,0
2026-05-11,PROD006,STORE035,145,0,89,56,0
2026-05-11,PROD007,STORE035,457,0,161,296,0
2026-05-11,PROD008,STORE035,358,0,102,256,0
2026-05-11,PROD009,STORE035,1113,0,393,720,0
2026-05-11,PROD010,STORE035,500,0,268,232,0
2026-05-11,PROD011,STORE035,343,0,158,185,0
2026-05-11,PROD012,STORE035,638,0,241,397,0
2026-05-11,PROD013,STORE035,586,0,160,426,0
2026-05-11,PROD014,STORE035,238,0,164,74,0
2026-05-11,PROD015,STORE035,75,373,125,323,0
2026-05-11,PROD016,STORE035,413,0,126,287,0
2026-05-11,PROD017,STORE035,342,0,176,166,0
2026-05-11,PROD018,STORE035,142,745,230,657,0
2026-05-11,PROD019,STORE035,586,0,205,381,0
2026-05-11,PROD020,STORE035,277,0,108,169,0
2026-05-11,PROD001,STORE036,448,0,215,233,0
2026-05-11,PROD002,STORE036,721,0,185,536,0
2026-05-11,PROD003,STORE036,612,0,320,292,0
2026-05-11,PROD004,STORE036,643,0,211,432,0
2026-05-11,PROD005,STORE036,217,0,193,24,0
2026-05-11,PROD006,STORE036,339,0,121,218,0
2026-05-11,PROD007,STORE036,391,0,129,262,0
2026-05-11,PROD008,STORE036,170,0,96,74,0
2026-05-11,PROD009,STORE036,1008,0,389,619,0
2026-05-11,PROD010,STORE036,320,727,234,813,0
2026-05-11,PROD011,STORE036,175,580,341,414,0
2026-05-11,PROD012,STORE036,774,0,345,429,0
2026-05-11,PROD013,STORE036,236,0,138,98,0
2026-05-11,PROD014,STORE036,110,643,150,603,0
2026-05-11,PROD015,STORE036,468,0,145,323,0
2026-05-11,PROD016,STORE036,179,0,112,67,0
2026-05-11,PROD017,STORE036,83,570,137,516,0
2026-05-11,PROD018,STORE036,773,0,239,534,0
2026-05-11,PROD019,STORE036,488,0,201,287,0
2026-05-11,PROD020,STORE036,469,0,158,311,0
2026-05-11,PROD001,STORE037,104,0,29,75,0
2026-05-11,PROD002,STORE037,39,0,23,16,0
2026-05-11,PROD003,STORE037,135,0,46,89,0
2026-05-11,PROD004,STORE037,25,66,18,73,0
2026-05-11,PROD005,STORE037,19,52,16,55,0
2026-05-11,PROD006,STORE037,23,0,11,12,0
2026-05-11,PROD007,STORE037,53,0,17,36,0
2026-05-11,PROD008,STORE037,33,0,13,20,0
2026-05-11,PROD009,STORE037,101,247,70,278,0
2026-05-11,PROD010,STORE037,90,0,24,66,0
2026-05-11,PROD011,STORE037,28,98,49,77,0
2026-05-11,PROD012,STORE037,84,0,41,43,0
2026-05-11,PROD013,STORE037,54,0,19,35,0
2026-05-11,PROD014,STORE037,61,0,19,42,0
2026-05-11,PROD015,STORE037,18,46,12,52,0
2026-05-11,PROD016,STORE037,1,48,15,34,0
2026-05-11,PROD017,STORE037,58,0,23,35,0
2026-05-11,PROD018,STORE037,98,0,26,72,0
2026-05-11,PROD019,STORE037,131,0,39,92,0
2026-05-11,PROD020,STORE037,74,0,18,56,0
2026-05-11,PROD001,STORE038,95,0,34,61,0
2026-05-11,PROD002,STORE038,74,0,28,46,0
2026-05-11,PROD003,STORE038,161,0,41,120,0
2026-05-11,PROD004,STORE038,74,0,25,49,0
2026-05-11,PROD005,STORE038,27,0,10,17,0
2026-05-11,PROD006,STORE038,47,0,14,33,0
2026-05-11,PROD007,STORE038,62,0,17,45,0
2026-05-11,PROD008,STORE038,32,0,10,22,0
2026-05-11,PROD009,STORE038,130,0,50,80,0
2026-05-11,PROD010,STORE038,103,0,39,64,0
2026-05-11,PROD011,STORE038,72,0,30,42,0
2026-05-11,PROD012,STORE038,56,158,46,168,0
2026-05-11,PROD013,STORE038,33,0,16,17,0
2026-05-11,PROD014,STORE038,60,0,23,37,0
2026-05-11,PROD015,STORE038,57,0,13,44,0
2026-05-11,PROD016,STORE038,44,0,11,33,0
2026-05-11,PROD017,STORE038,53,0,23,30,0
2026-05-11,PROD018,STORE038,14,73,24,63,0
2026-05-11,PROD019,STORE038,106,0,27,79,0
2026-05-11,PROD020,STORE038,63,0,15,48,0
2026-05-11,PROD001,STORE039,61,0,27,34,0
2026-05-11,PROD002,STORE039,27,106,26,107,0
2026-05-11,PROD003,STORE039,99,0,45,54,0
2026-05-11,PROD004,STORE039,51,0,20,31,0
2026-05-11,PROD005,STORE039,35,0,17,18,0
2026-05-11,PROD006,STORE039,7,57,13,51,0
2026-05-11,PROD007,STORE039,77,0,20,57,0
2026-05-11,PROD008,STORE039,27,0,12,15,0
2026-05-11,PROD009,STORE039,119,0,61,58,0
2026-05-11,PROD010,STORE039,125,0,36,89,0
2026-05-11,PROD011,STORE039,30,86,23,93,0
2026-05-11,PROD012,STORE039,93,0,44,49,0
2026-05-11,PROD013,STORE039,65,0,38,27,0
2026-05-11,PROD014,STORE039,47,0,22,25,0
2026-05-11,PROD015,STORE039,70,0,24,46,0
2026-05-11,PROD016,STORE039,61,0,13,48,0
2026-05-11,PROD017,STORE039,70,0,23,47,0
2026-05-11,PROD018,STORE039,66,0,26,40,0
2026-05-11,PROD019,STORE039,41,0,24,17,0
2026-05-11,PROD020,STORE039,52,0,21,31,0
2026-05-11,PROD001,STORE040,579,0,261,318,0
2026-05-11,PROD002,STORE040,449,0,210,239,0
2026-05-11,PROD003,STORE040,661,0,344,317,0
2026-05-11,PROD004,STORE040,577,0,190,387,0
2026-05-11,PROD005,STORE040,261,0,98,163,0
2026-05-11,PROD006,STORE040,145,0,95,50,0
2026-05-11,PROD007,STORE040,490,0,153,337,0
2026-05-11,PROD008,STORE040,229,0,89,140,0
2026-05-11,PROD009,STORE040,248,1263,377,1134,0
2026-05-11,PROD010,STORE040,444,0,229,215,0
2026-05-11,PROD011,STORE040,303,0,171,132,0
2026-05-11,PROD012,STORE040,836,0,273,563,0
2026-05-11,PROD013,STORE040,553,0,144,409,0
2026-05-11,PROD014,STORE040,166,427,107,486,0
2026-05-11,PROD015,STORE040,462,0,184,278,0
2026-05-11,PROD016,STORE040,260,0,109,151,0
2026-05-11,PROD017,STORE040,337,0,142,195,0
2026-05-11,PROD018,STORE040,465,0,204,261,0
2026-05-11,PROD019,STORE040,546,0,231,315,0
2026-05-11,PROD020,STORE040,313,0,165,148,0
2026-05-18,PROD001,STORE001,19,75,25,69,0
2026-05-18,PROD002,STORE001,63,0,34,29,0
2026-05-18,PROD003,STORE001,101,0,66,35,0
2026-05-18,PROD004,STORE001,66,0,28,38,0
2026-05-18,PROD005,STORE001,23,0,18,5,0
2026-05-18,PROD006,STORE001,28,0,14,14,0
2026-05-18,PROD007,STORE001,53,0,14,39,0
2026-05-18,PROD008,STORE001,7,41,19,29,0
2026-05-18,PROD009,STORE001,80,243,67,256,0
2026-05-18,PROD010,STORE001,32,111,35,108,0
2026-05-18,PROD011,STORE001,96,0,24,72,0
2026-05-18,PROD012,STORE001,128,0,46,82,0
2026-05-18,PROD013,STORE001,5,64,17,52,0
2026-05-18,PROD014,STORE001,9,70,24,55,0
2026-05-18,PROD015,STORE001,21,60,19,62,0
2026-05-18,PROD016,STORE001,34,0,30,4,0
2026-05-18,PROD017,STORE001,40,0,25,15,0
2026-05-18,PROD018,STORE001,58,0,26,32,0
2026-05-18,PROD019,STORE001,72,0,27,45,0
2026-05-18,PROD020,STORE001,70,0,16,54,0
2026-05-18,PROD001,STORE002,338,0,135,203,0
2026-05-18,PROD002,STORE002,459,0,138,321,0
2026-05-18,PROD003,STORE002,633,0,138,495,0
2026-05-18,PROD004,STORE002,97,295,83,309,0
2026-05-18,PROD005,STORE002,162,0,48,114,0
2026-05-18,PROD006,STORE002,179,0,52,127,0
2026-05-18,PROD007,STORE002,376,0,79,297,0
2026-05-18,PROD008,STORE002,99,0,58,41,0
2026-05-18,PROD009,STORE002,506,0,299,207,0
2026-05-18,PROD010,STORE002,228,0,158,70,0
2026-05-18,PROD011,STORE002,109,300,81,328,0
2026-05-18,PROD012,STORE002,676,0,185,491,0
2026-05-18,PROD013,STORE002,196,0,93,103,0
2026-05-18,PROD014,STORE002,225,0,73,152,0
2026-05-18,PROD015,STORE002,174,0,72,102,0
2026-05-18,PROD016,STORE002,274,0,61,213,0
2026-05-18,PROD017,STORE002,172,0,124,48,0
2026-05-18,PROD018,STORE002,264,0,116,148,0
2026-05-18,PROD019,STORE002,198,497,136,559,0
2026-05-18,PROD020,STORE002,181,0,103,78,0
2026-05-18,PROD001,STORE003,39,242,71,210,0
2026-05-18,PROD002,STORE003,178,0,68,110,0
2026-05-18,PROD003,STORE003,117,331,105,343,0
2026-05-18,PROD004,STORE003,163,0,53,110,0
2026-05-18,PROD005,STORE003,96,0,33,63,0
2026-05-18,PROD006,STORE003,45,112,50,107,0
2026-05-18,PROD007,STORE003,41,146,47,140,0
2026-05-18,PROD008,STORE003,38,0,26,12,0
2026-05-18,PROD009,STORE003,392,0,119,273,0
2026-05-18,PROD010,STORE003,63,258,87,234,0
2026-05-18,PROD011,STORE003,99,0,65,34,0
2026-05-18,PROD012,STORE003,183,0,121,62,0
2026-05-18,PROD013,STORE003,102,0,51,51,0
2026-05-18,PROD014,STORE003,92,0,39,53,0
2026-05-18,PROD015,STORE003,102,0,31,71,0
2026-05-18,PROD016,STORE003,81,0,29,52,0
2026-05-18,PROD017,STORE003,46,198,58,186,0
2026-05-18,PROD018,STORE003,123,0,65,58,0
2026-05-18,PROD019,STORE003,165,0,75,90,0
2026-05-18,PROD020,STORE003,71,0,40,31,0
2026-05-18,PROD001,STORE004,69,275,65,279,0
2026-05-18,PROD002,STORE004,120,0,108,12,0
2026-05-18,PROD003,STORE004,401,0,117,284,0
2026-05-18,PROD004,STORE004,133,0,57,76,0
2026-05-18,PROD005,STORE004,100,0,57,43,0
2026-05-18,PROD006,STORE004,35,110,34,111,0
2026-05-18,PROD007,STORE004,69,0,42,27,0
2026-05-18,PROD008,STORE004,27,89,23,93,0
2026-05-18,PROD009,STORE004,168,544,147,565,0
2026-05-18,PROD010,STORE004,260,0,70,190,0
2026-05-18,PROD011,STORE004,212,0,63,149,0
2026-05-18,PROD012,STORE004,193,0,129,64,0
2026-05-18,PROD013,STORE004,153,0,41,112,0
2026-05-18,PROD014,STORE004,81,0,52,29,0
2026-05-18,PROD015,STORE004,75,0,42,33,0
2026-05-18,PROD016,STORE004,93,0,31,62,0
2026-05-18,PROD017,STORE004,204,0,58,146,0
2026-05-18,PROD018,STORE004,42,226,68,200,0
2026-05-18,PROD019,STORE004,50,207,62,195,0
2026-05-18,PROD020,STORE004,82,0,34,48,0
2026-05-18,PROD001,STORE005,193,0,131,62,0
2026-05-18,PROD002,STORE005,254,0,93,161,0
2026-05-18,PROD003,STORE005,551,0,161,390,0
2026-05-18,PROD004,STORE005,354,0,99,255,0
2026-05-18,PROD005,STORE005,176,0,90,86,0
2026-05-18,PROD006,STORE005,190,0,46,144,0
2026-05-18,PROD007,STORE005,190,0,93,97,0
2026-05-18,PROD008,STORE005,161,0,52,109,0
2026-05-18,PROD009,STORE005,138,660,191,607,0
2026-05-18,PROD010,STORE005,243,0,143,100,0
2026-05-18,PROD011,STORE005,445,0,116,329,0
2026-05-18,PROD012,STORE005,636,0,163,473,0
2026-05-18,PROD013,STORE005,55,230,69,216,0
2026-05-18,PROD014,STORE005,160,0,89,71,0
2026-05-18,PROD015,STORE005,204,0,82,122,0
2026-05-18,PROD016,STORE005,82,229,61,250,0
2026-05-18,PROD017,STORE005,332,0,102,230,0
2026-05-18,PROD018,STORE005,276,0,120,156,0
2026-05-18,PROD019,STORE005,136,455,197,394,0
2026-05-18,PROD020,STORE005,90,198,62,226,0
2026-05-18,PROD001,STORE006,141,288,89,340,0
2026-05-18,PROD002,STORE006,187,0,114,73,0
2026-05-18,PROD003,STORE006,570,0,170,400,0
2026-05-18,PROD004,STORE006,202,0,112,90,0
2026-05-18,PROD005,STORE006,113,0,44,69,0
2026-05-18,PROD006,STORE006,36,231,57,210,0
2026-05-18,PROD007,STORE006,151,0,90,61,0
2026-05-18,PROD008,STORE006,17,196,55,158,0
2026-05-18,PROD009,STORE006,928,0,283,645,0
2026-05-18,PROD010,STORE006,120,498,217,401,0
2026-05-18,PROD011,STORE006,165,0,89,76,0
2026-05-18,PROD012,STORE006,263,0,167,96,0
2026-05-18,PROD013,STORE006,249,0,61,188,0
2026-05-18,PROD014,STORE006,281,0,83,198,0
2026-05-18,PROD015,STORE006,49,191,60,180,0
2026-05-18,PROD016,STORE006,107,0,53,54,0
2026-05-18,PROD017,STORE006,138,0,86,52,0
2026-05-18,PROD018,STORE006,304,0,108,196,0
2026-05-18,PROD019,STORE006,354,0,162,192,0
2026-05-18,PROD020,STORE006,108,281,79,310,0
2026-05-18,PROD001,STORE007,454,0,163,291,0
2026-05-18,PROD002,STORE007,517,0,216,301,0
2026-05-18,PROD003,STORE007,402,1258,298,1362,0
2026-05-18,PROD004,STORE007,88,424,146,366,0
2026-05-18,PROD005,STORE007,205,0,74,131,0
2026-05-18,PROD006,STORE007,152,380,118,414,0
2026-05-18,PROD007,STORE007,415,0,141,274,0
2026-05-18,PROD008,STORE007,167,0,94,73,0
2026-05-18,PROD009,STORE007,1070,0,414,656,0
2026-05-18,PROD010,STORE007,341,852,222,971,0
2026-05-18,PROD011,STORE007,562,0,275,287,0
2026-05-18,PROD012,STORE007,650,0,276,374,0
2026-05-18,PROD013,STORE007,182,502,154,530,0
2026-05-18,PROD014,STORE007,457,0,135,322,0
2026-05-18,PROD015,STORE007,425,0,119,306,0
2026-05-18,PROD016,STORE007,92,324,106,310,0
2026-05-18,PROD017,STORE007,421,0,169,252,0
2026-05-18,PROD018,STORE007,453,0,177,276,0
2026-05-18,PROD019,STORE007,205,626,200,631,0
2026-05-18,PROD020,STORE007,125,358,100,383,0
2026-05-18,PROD001,STORE008,116,399,132,383,0
2026-05-18,PROD002,STORE008,292,0,122,170,0
2026-05-18,PROD003,STORE008,493,0,364,129,0
2026-05-18,PROD004,STORE008,334,0,114,220,0
2026-05-18,PROD005,STORE008,7,132,45,94,0
2026-05-18,PROD006,STORE008,128,0,120,8,0
2026-05-18,PROD007,STORE008,168,0,106,62,0
2026-05-18,PROD008,STORE008,112,0,41,71,0
2026-05-18,PROD009,STORE008,544,0,364,180,0
2026-05-18,PROD010,STORE008,179,423,138,464,0
2026-05-18,PROD011,STORE008,53,297,86,264,0
2026-05-18,PROD012,STORE008,443,0,162,281,0
2026-05-18,PROD013,STORE008,52,227,69,210,0
2026-05-18,PROD014,STORE008,198,0,77,121,0
2026-05-18,PROD015,STORE008,63,239,63,239,0
2026-05-18,PROD016,STORE008,100,0,63,37,0
2026-05-18,PROD017,STORE008,287,0,98,189,0
2026-05-18,PROD018,STORE008,256,0,100,156,0
2026-05-18,PROD019,STORE008,167,474,140,501,0
2026-05-18,PROD020,STORE008,243,0,84,159,0
2026-05-18,PROD001,STORE009,107,0,39,68,0
2026-05-18,PROD002,STORE009,34,110,63,81,0
2026-05-18,PROD003,STORE009,123,0,83,40,0
2026-05-18,PROD004,STORE009,27,110,30,107,0
2026-05-18,PROD005,STORE009,46,0,11,35,0
2026-05-18,PROD006,STORE009,10,60,18,52,0
2026-05-18,PROD007,STORE009,12,67,17,62,0
2026-05-18,PROD008,STORE009,13,49,15,47,0
2026-05-18,PROD009,STORE009,10,231,63,178,0
2026-05-18,PROD010,STORE009,61,0,28,33,0
2026-05-18,PROD011,STORE009,78,0,21,57,0
2026-05-18,PROD012,STORE009,71,0,38,33,0
2026-05-18,PROD013,STORE009,48,0,17,31,0
2026-05-18,PROD014,STORE009,42,0,21,21,0
2026-05-18,PROD015,STORE009,16,70,18,68,0
2026-05-18,PROD016,STORE009,20,54,14,60,0
2026-05-18,PROD017,STORE009,56,0,20,36,0
2026-05-18,PROD018,STORE009,64,0,29,35,0
2026-05-18,PROD019,STORE009,113,0,25,88,0
2026-05-18,PROD020,STORE009,45,0,20,25,0
2026-05-18,PROD001,STORE010,118,0,34,84,0
2026-05-18,PROD002,STORE010,85,0,22,63,0
2026-05-18,PROD003,STORE010,44,120,36,128,0
2026-05-18,PROD004,STORE010,31,0,21,10,0
2026-05-18,PROD005,STORE010,6,50,15,41,0
2026-05-18,PROD006,STORE010,11,39,11,39,0
2026-05-18,PROD007,STORE010,46,0,20,26,0
2026-05-18,PROD008,STORE010,33,0,17,16,0
2026-05-18,PROD009,STORE010,117,0,63,54,0
2026-05-18,PROD010,STORE010,32,110,25,117,0
2026-05-18,PROD011,STORE010,68,0,30,38,0
2026-05-18,PROD012,STORE010,167,0,46,121,0
2026-05-18,PROD013,STORE010,22,67,16,73,0
2026-05-18,PROD014,STORE010,40,0,16,24,0
2026-05-18,PROD015,STORE010,37,0,19,18,0
2026-05-18,PROD016,STORE010,40,0,16,24,0
2026-05-18,PROD017,STORE010,60,0,40,20,0
2026-05-18,PROD018,STORE010,55,0,21,34,0
2026-05-18,PROD019,STORE010,37,109,30,116,0
2026-05-18,PROD020,STORE010,71,0,19,52,0
2026-05-18,PROD001,STORE011,846,0,259,587,0
2026-05-18,PROD002,STORE011,390,0,165,225,0
2026-05-18,PROD003,STORE011,762,0,255,507,0
2026-05-18,PROD004,STORE011,692,0,181,511,0
2026-05-18,PROD005,STORE011,142,297,104,335,0
2026-05-18,PROD006,STORE011,337,0,99,238,0
2026-05-18,PROD007,STORE011,129,562,150,541,0
